日付,時間,役,順位,名前,得票数
04/22,7,妖精,5,桃子,197
04/22,7,妖精,6,エミリー,168
04/22,7,妖精,7,百合子,165
04/22,7,妖精,8,環,141
04/22,7,妖精,9,まつり,137
04/22,7,妖精,10,ひなた,125
04/22,8,妖精,1,星梨花,2337
04/22,8,妖精,2,杏奈,480
04/22,8,妖精,3,このみ,361
04/22,8,妖精,4,育,338
04/22,8,妖精,5,桃子,206
04/22,8,妖精,6,エミリー,169
04/22,8,妖精,7,百合子,166
04/22,8,妖精,8,環,141
04/22,8,妖精,9,まつり,139
04/22,8,妖精,10,ひなた,128
04/22,9,妖精,1,星梨花,2375
04/22,9,妖精,2,杏奈,491
04/22,9,妖精,3,このみ,362
04/22,9,妖精,4,育,344
04/22,9,妖精,5,桃子,206
04/22,9,妖精,6,エミリー,169
04/22,9,妖精,7,百合子,167
04/22,9,妖精,8,環,145
04/22,9,妖精,9,まつり,139
04/22,9,妖精,10,ひなた,129
04/22,10,妖精,1,星梨花,2383
04/22,10,妖精,2,杏奈,493
04/22,10,妖精,3,このみ,362
04/22,10,妖精,4,育,346
04/22,10,妖精,5,桃子,206
04/22,10,妖精,6,エミリー,170
04/22,10,妖精,7,百合子,167
04/22,10,妖精,8,環,149
04/22,10,妖精,9,まつり,139
04/22,10,妖精,10,ひなた,129
04/22,11,妖精,1,星梨花,2401
04/22,11,妖精,2,杏奈,493
04/22,11,妖精,3,このみ,370
04/22,11,妖精,4,育,347
04/22,11,妖精,5,桃子,206
04/22,11,妖精,6,百合子,175
04/22,11,妖精,7,エミリー,170
04/22,11,妖精,8,環,149
04/22,11,妖精,9,まつり,139
04/22,11,妖精,10,ひなた,131
04/22,12,妖精,1,星梨花,2412
04/22,12,妖精,2,杏奈,494
04/22,12,妖精,3,このみ,370
04/22,12,妖精,4,育,348
04/22,12,妖精,5,桃子,206
04/22,12,妖精,6,百合子,175
04/22,12,妖精,7,エミリー,170
04/22,12,妖精,8,環,149
04/22,12,妖精,9,まつり,140
04/22,12,妖精,10,ひなた,131
04/22,13,妖精,1,星梨花,2443
04/22,13,妖精,2,杏奈,495
04/22,13,妖精,3,このみ,371
04/22,13,妖精,4,育,351
04/22,13,妖精,5,桃子,206
04/22,13,妖精,6,百合子,175
04/22,13,妖精,7,エミリー,170
04/22,13,妖精,8,環,150
04/22,13,妖精,9,まつり,140
04/22,13,妖精,10,ひなた,131
04/22,14,妖精,1,星梨花,2462
04/22,14,妖精,2,杏奈,495
04/22,14,妖精,3,このみ,371
04/22,14,妖精,4,育,351
04/22,14,妖精,5,桃子,206
04/22,14,妖精,6,百合子,175
04/22,14,妖精,7,エミリー,170
04/22,14,妖精,8,環,150
04/22,14,妖精,9,まつり,140
04/22,14,妖精,10,ひなた,131
04/22,17,妖精,1,星梨花,2478
04/22,17,妖精,2,杏奈,495
04/22,17,妖精,3,このみ,371
04/22,17,妖精,4,育,351
04/22,17,妖精,5,桃子,209
04/22,17,妖精,6,百合子,175
04/22,17,妖精,7,エミリー,170
04/22,17,妖精,8,環,150
04/22,17,妖精,9,まつり,141
04/22,17,妖精,10,ひなた,131
04/22,18,妖精,1,星梨花,2593
04/22,18,妖精,2,杏奈,574
04/22,18,妖精,3,このみ,372
04/22,18,妖精,4,育,360
04/22,18,妖精,5,桃子,226
04/22,18,妖精,6,エミリー,189
04/22,18,妖精,7,百合子,176
04/22,18,妖精,8,環,163
04/22,18,妖精,9,まつり,142
04/22,18,妖精,10,ひなた,136
04/22,19,妖精,1,星梨花,2945
04/22,19,妖精,2,杏奈,578
04/22,19,妖精,3,このみ,384
04/22,19,妖精,4,育,363
04/22,19,妖精,5,桃子,228
04/22,19,妖精,6,環,196
04/22,19,妖精,7,エミリー,190
04/22,19,妖精,8,百合子,176
04/22,19,妖精,9,まつり,149
04/22,19,妖精,10,ひなた,136
04/22,20,妖精,1,星梨花,3277
04/22,20,妖精,2,杏奈,590
04/22,20,妖精,3,このみ,384
04/22,20,妖精,4,育,366
04/22,20,妖精,5,桃子,230
04/22,20,妖精,6,環,221
04/22,20,妖精,7,エミリー,194
04/22,20,妖精,8,百合子,179
04/22,20,妖精,9,まつり,150
04/22,20,妖精,10,ひなた,137
04/22,23,妖精,1,星梨花,3426
04/22,23,妖精,2,杏奈,600
04/22,23,妖精,3,このみ,386
04/22,23,妖精,4,育,373
04/22,23,妖精,5,桃子,230
04/22,23,妖精,6,環,222
04/22,23,妖精,7,エミリー,200
04/22,23,妖精,8,百合子,193
04/22,23,妖精,9,まつり,153
04/22,23,妖精,10,ひなた,139
04/23,0,妖精,1,星梨花,3994
04/23,0,妖精,2,杏奈,672
04/23,0,妖精,3,このみ,438
04/23,0,妖精,4,育,391
04/23,0,妖精,5,環,273
04/23,0,妖精,6,桃子,233
04/23,0,妖精,7,百合子,209
04/23,0,妖精,8,エミリー,205
04/23,0,妖精,9,茜,200
04/23,0,妖精,10,まつり,159
04/23,1,妖精,1,星梨花,4484
04/23,1,妖精,2,杏奈,739
04/23,1,妖精,3,このみ,455
04/23,1,妖精,4,育,416
04/23,1,妖精,5,環,290
04/23,1,妖精,6,エミリー,262
04/23,1,妖精,7,桃子,247
04/23,1,妖精,8,茜,223
04/23,1,妖精,9,百合子,213
04/23,1,妖精,10,翼,195
04/23,2,妖精,1,星梨花,4720
04/23,2,妖精,2,杏奈,780
04/23,2,妖精,3,このみ,463
04/23,2,妖精,4,育,432
04/23,2,妖精,5,環,339
04/23,2,妖精,6,エミリー,265
04/23,2,妖精,7,桃子,250
04/23,2,妖精,8,茜,225
04/23,2,妖精,9,百合子,214
04/23,2,妖精,10,翼,196
04/23,3,妖精,1,星梨花,4831
04/23,3,妖精,2,杏奈,801
04/23,3,妖精,3,このみ,478
04/23,3,妖精,4,育,454
04/23,3,妖精,5,環,340
04/23,3,妖精,6,エミリー,266
04/23,3,妖精,7,桃子,253
04/23,3,妖精,8,茜,225
04/23,3,妖精,9,百合子,216
04/23,3,妖精,10,翼,196
04/23,4,妖精,1,星梨花,4996
04/23,4,妖精,2,杏奈,804
04/23,4,妖精,3,育,486
04/23,4,妖精,4,このみ,478
04/23,4,妖精,5,エミリー,366
04/23,4,妖精,6,環,340
04/23,4,妖精,7,桃子,254
04/23,4,妖精,8,茜,226
04/23,4,妖精,9,百合子,218
04/23,4,妖精,10,翼,196
04/23,5,妖精,1,星梨花,5093
04/23,5,妖精,2,杏奈,826
04/23,5,妖精,3,育,501
04/23,5,妖精,4,このみ,478
04/23,5,妖精,5,エミリー,366
04/23,5,妖精,6,環,341
04/23,5,妖精,7,桃子,255
04/23,5,妖精,8,茜,226
04/23,5,妖精,9,百合子,218
04/23,5,妖精,10,翼,196
04/23,6,妖精,1,星梨花,5157
04/23,6,妖精,2,杏奈,827
04/23,6,妖精,3,育,531
04/23,6,妖精,4,このみ,478
04/23,6,妖精,5,エミリー,368
04/23,6,妖精,6,環,341
04/23,6,妖精,7,桃子,264
04/23,6,妖精,8,茜,250
04/23,6,妖精,9,百合子,218
04/23,6,妖精,10,翼,196
04/23,7,妖精,1,星梨花,5270
04/23,7,妖精,2,杏奈,829
04/23,7,妖精,3,育,531
04/23,7,妖精,4,このみ,496
04/23,7,妖精,5,エミリー,388
04/23,7,妖精,6,環,341
04/23,7,妖精,7,桃子,264
04/23,7,妖精,8,茜,251
04/23,7,妖精,9,百合子,218
04/23,7,妖精,10,翼,204
04/23,8,妖精,1,星梨花,5652
04/23,8,妖精,2,杏奈,856
04/23,8,妖精,3,育,534
04/23,8,妖精,4,このみ,497
04/23,8,妖精,5,エミリー,390
04/23,8,妖精,6,環,344
04/23,8,妖精,7,桃子,267
04/23,8,妖精,8,茜,251
04/23,8,妖精,9,百合子,224
04/23,8,妖精,10,翼,204
04/23,9,妖精,1,星梨花,5756
04/23,9,妖精,2,杏奈,901
04/23,9,妖精,3,このみ,580
04/23,9,妖精,4,育,538
04/23,9,妖精,5,エミリー,395
04/23,9,妖精,6,環,348
04/23,9,妖精,7,桃子,267
04/23,9,妖精,8,茜,253
04/23,9,妖精,9,百合子,224
04/23,9,妖精,10,ひなた,214
04/23,10,妖精,1,星梨花,5901
04/23,10,妖精,2,杏奈,901
04/23,10,妖精,3,このみ,580
04/23,10,妖精,4,育,573
04/23,10,妖精,5,エミリー,397
04/23,10,妖精,6,環,348
04/23,10,妖精,7,桃子,267
04/23,10,妖精,8,茜,256
04/23,10,妖精,9,百合子,224
04/23,10,妖精,10,ひなた,215
04/23,11,妖精,1,星梨花,6004
04/23,11,妖精,2,杏奈,906
04/23,11,妖精,3,このみ,596
04/23,11,妖精,4,育,578
04/23,11,妖精,5,エミリー,400
04/23,11,妖精,6,環,352
04/23,11,妖精,7,桃子,337
04/23,11,妖精,8,茜,260
04/23,11,妖精,9,百合子,224
04/23,11,妖精,10,ひなた,224
04/23,12,妖精,1,星梨花,6232
04/23,12,妖精,2,杏奈,1000
04/23,12,妖精,3,このみ,617
04/23,12,妖精,4,育,590
04/23,12,妖精,5,エミリー,400
04/23,12,妖精,6,環,359
04/23,12,妖精,7,桃子,342
04/23,12,妖精,8,茜,260
04/23,12,妖精,9,百合子,229
04/23,12,妖精,10,ひなた,227
04/23,13,妖精,1,星梨花,6318
04/23,13,妖精,2,杏奈,1011
04/23,13,妖精,3,このみ,685
04/23,13,妖精,4,育,621
04/23,13,妖精,5,エミリー,425
04/23,13,妖精,6,環,362
04/23,13,妖精,7,桃子,344
04/23,13,妖精,8,茜,262
04/23,13,妖精,9,百合子,229
04/23,13,妖精,10,ひなた,228
04/23,14,妖精,1,星梨花,6422
04/23,14,妖精,2,杏奈,1033
04/23,14,妖精,3,このみ,710
04/23,14,妖精,4,育,623
04/23,14,妖精,5,エミリー,426
04/23,14,妖精,6,環,382
04/23,14,妖精,7,桃子,344
04/23,14,妖精,8,茜,262
04/23,14,妖精,9,百合子,230
04/23,14,妖精,10,ひなた,228
04/23,15,妖精,1,星梨花,6542
04/23,15,妖精,2,杏奈,1063
04/23,15,妖精,3,このみ,712
04/23,15,妖精,4,育,626
04/23,15,妖精,5,エミリー,444
04/23,15,妖精,6,環,412
04/23,15,妖精,7,桃子,345
04/23,15,妖精,8,茜,263
04/23,15,妖精,9,ひなた,239
04/23,15,妖精,10,百合子,231
04/23,16,妖精,1,星梨花,6717
04/23,16,妖精,2,杏奈,1070
04/23,16,妖精,3,このみ,759
04/23,16,妖精,4,育,662
04/23,16,妖精,5,エミリー,447
04/23,16,妖精,6,環,414
04/23,16,妖精,7,桃子,345
04/23,16,妖精,8,茜,280
04/23,16,妖精,9,ロコ,279
04/23,16,妖精,10,ひなた,246
04/23,17,妖精,1,星梨花,6970
04/23,17,妖精,2,杏奈,1076
04/23,17,妖精,3,このみ,795
04/23,17,妖精,4,育,696
04/23,17,妖精,5,エミリー,449
04/23,17,妖精,6,環,415
04/23,17,妖精,7,桃子,347
04/23,17,妖精,8,ロコ,333
04/23,17,妖精,9,茜,280
04/23,17,妖精,10,ひなた,249
04/23,18,妖精,1,星梨花,7098
04/23,18,妖精,2,杏奈,1138
04/23,18,妖精,3,このみ,808
04/23,18,妖精,4,育,713
04/23,18,妖精,5,エミリー,449
04/23,18,妖精,6,環,419
04/23,18,妖精,7,桃子,347
04/23,18,妖精,8,ロコ,333
04/23,18,妖精,9,茜,280
04/23,18,妖精,10,ひなた,252
04/23,19,妖精,1,星梨花,7127
04/23,19,妖精,2,杏奈,1140
04/23,19,妖精,3,このみ,829
04/23,19,妖精,4,育,720
04/23,19,妖精,5,エミリー,454
04/23,19,妖精,6,環,420
04/23,19,妖精,7,桃子,347
04/23,19,妖精,8,ロコ,333
04/23,19,妖精,9,ひなた,324
04/23,19,妖精,10,茜,294
04/23,20,妖精,1,星梨花,7346
04/23,20,妖精,2,杏奈,1182
04/23,20,妖精,3,このみ,831
04/23,20,妖精,4,育,725
04/23,20,妖精,5,エミリー,455
04/23,20,妖精,6,環,422
04/23,20,妖精,7,桃子,347
04/23,20,妖精,8,ひなた,338
04/23,20,妖精,9,ロコ,334
04/23,20,妖精,10,茜,294
04/23,21,妖精,1,星梨花,7517
04/23,21,妖精,2,杏奈,1188
04/23,21,妖精,3,このみ,832
04/23,21,妖精,4,育,736
04/23,21,妖精,5,エミリー,459
04/23,21,妖精,6,環,423
04/23,21,妖精,7,桃子,384
04/23,21,妖精,8,茜,374
04/23,21,妖精,9,ひなた,338
04/23,21,妖精,10,ロコ,337
04/23,22,妖精,1,星梨花,7758
04/23,22,妖精,2,杏奈,1195
04/23,22,妖精,3,このみ,859
04/23,22,妖精,4,育,759
04/23,22,妖精,5,エミリー,461
04/23,22,妖精,6,環,423
04/23,22,妖精,7,桃子,392
04/23,22,妖精,8,茜,376
04/23,22,妖精,9,ひなた,338
04/23,22,妖精,10,ロコ,337
04/23,23,妖精,1,星梨花,7890
04/23,23,妖精,2,杏奈,1196
04/23,23,妖精,3,このみ,879
04/23,23,妖精,4,育,764
04/23,23,妖精,5,エミリー,464
04/23,23,妖精,6,環,423
04/23,23,妖精,7,桃子,395
04/23,23,妖精,8,茜,377
04/23,23,妖精,9,ひなた,340
04/23,23,妖精,10,ロコ,339
04/24,0,妖精,1,星梨花,8086
04/24,0,妖精,2,杏奈,1203
04/24,0,妖精,3,このみ,892
04/24,0,妖精,4,育,767
04/24,0,妖精,5,エミリー,465
04/24,0,妖精,6,環,426
04/24,0,妖精,7,桃子,412
04/24,0,妖精,8,茜,378
04/24,0,妖精,9,百合子,347
04/24,0,妖精,10,ひなた,346
04/24,1,妖精,1,星梨花,8386
04/24,1,妖精,2,杏奈,1213
04/24,1,妖精,3,このみ,916
04/24,1,妖精,4,育,776
04/24,1,妖精,5,桃子,477
04/24,1,妖精,6,エミリー,469
04/24,1,妖精,7,環,458
04/24,1,妖精,8,百合子,443
04/24,1,妖精,9,ロコ,393
04/24,1,妖精,10,茜,390
04/24,2,妖精,1,星梨花,8491
04/24,2,妖精,2,杏奈,1336
04/24,2,妖精,3,このみ,920
04/24,2,妖精,4,育,823
04/24,2,妖精,5,桃子,482
04/24,2,妖精,6,エミリー,475
04/24,2,妖精,7,環,465
04/24,2,妖精,8,百合子,445
04/24,2,妖精,9,ロコ,396
04/24,2,妖精,10,茜,392
04/24,3,妖精,1,星梨花,8528
04/24,3,妖精,2,杏奈,1357
04/24,3,妖精,3,このみ,922
04/24,3,妖精,4,育,824
04/24,3,妖精,5,桃子,483
04/24,3,妖精,6,エミリー,476
04/24,3,妖精,7,環,465
04/24,3,妖精,8,百合子,446
04/24,3,妖精,9,ロコ,396
04/24,3,妖精,10,茜,392
04/24,4,妖精,1,星梨花,8543
04/24,4,妖精,2,杏奈,1360
04/24,4,妖精,3,このみ,923
04/24,4,妖精,4,育,825
04/24,4,妖精,5,桃子,493
04/24,4,妖精,6,エミリー,477
04/24,4,妖精,7,環,468
04/24,4,妖精,8,百合子,446
04/24,4,妖精,9,ロコ,396
04/24,4,妖精,10,茜,393
04/24,5,妖精,1,星梨花,8577
04/24,5,妖精,2,杏奈,1360
04/24,5,妖精,3,このみ,985
04/24,5,妖精,4,育,848
04/24,5,妖精,5,桃子,498
04/24,5,妖精,6,エミリー,477
04/24,5,妖精,7,環,468
04/24,5,妖精,8,百合子,447
04/24,5,妖精,9,ロコ,396
04/24,5,妖精,10,茜,394
04/24,6,妖精,1,星梨花,8578
04/24,6,妖精,2,杏奈,1360
04/24,6,妖精,3,このみ,985
04/24,6,妖精,4,育,849
04/24,6,妖精,5,桃子,499
04/24,6,妖精,6,エミリー,477
04/24,6,妖精,7,環,469
04/24,6,妖精,8,百合子,447
04/24,6,妖精,9,ロコ,396
04/24,6,妖精,10,茜,394
04/24,7,妖精,1,星梨花,8658
04/24,7,妖精,2,杏奈,1367
04/24,7,妖精,3,このみ,994
04/24,7,妖精,4,育,852
04/24,7,妖精,5,桃子,505
04/24,7,妖精,6,エミリー,477
04/24,7,妖精,7,環,472
04/24,7,妖精,8,百合子,447
04/24,7,妖精,9,ロコ,397
04/24,7,妖精,10,茜,394
04/24,8,妖精,1,星梨花,8697
04/24,8,妖精,2,杏奈,1368
04/24,8,妖精,3,このみ,995
04/24,8,妖精,4,育,853
04/24,8,妖精,5,桃子,511
04/24,8,妖精,6,環,506
04/24,8,妖精,7,エミリー,478
04/24,8,妖精,8,百合子,448
04/24,8,妖精,9,ロコ,398
04/24,8,妖精,10,茜,395
04/24,9,妖精,1,星梨花,8849
04/24,9,妖精,2,杏奈,1369
04/24,9,妖精,3,このみ,999
04/24,9,妖精,4,育,917
04/24,9,妖精,5,環,520
04/24,9,妖精,6,桃子,519
04/24,9,妖精,7,エミリー,478
04/24,9,妖精,8,百合子,449
04/24,9,妖精,9,ロコ,399
04/24,9,妖精,10,茜,396
04/24,10,妖精,1,星梨花,8988
04/24,10,妖精,2,杏奈,1369
04/24,10,妖精,3,このみ,1000
04/24,10,妖精,4,育,955
04/24,10,妖精,5,環,524
04/24,10,妖精,6,桃子,520
04/24,10,妖精,7,エミリー,479
04/24,10,妖精,8,百合子,450
04/24,10,妖精,9,茜,400
04/24,10,妖精,10,ロコ,399
04/24,11,妖精,1,星梨花,9234
04/24,11,妖精,2,杏奈,1374
04/24,11,妖精,3,このみ,1001
04/24,11,妖精,4,育,969
04/24,11,妖精,5,環,524
04/24,11,妖精,6,桃子,521
04/24,11,妖精,7,エミリー,481
04/24,11,妖精,8,百合子,450
04/24,11,妖精,9,ロコ,408
04/24,11,妖精,10,茜,405
04/24,12,妖精,1,星梨花,9346
04/24,12,妖精,2,杏奈,1381
04/24,12,妖精,3,育,1016
04/24,12,妖精,4,このみ,1010
04/24,12,妖精,5,エミリー,533
04/24,12,妖精,6,環,532
04/24,12,妖精,7,桃子,522
04/24,12,妖精,8,百合子,453
04/24,12,妖精,9,ひなた,418
04/24,12,妖精,10,ロコ,408
04/24,13,妖精,1,星梨花,9541
04/24,13,妖精,2,杏奈,1418
04/24,13,妖精,3,このみ,1096
04/24,13,妖精,4,育,1040
04/24,13,妖精,5,エミリー,674
04/24,13,妖精,6,環,532
04/24,13,妖精,7,桃子,522
04/24,13,妖精,8,百合子,454
04/24,13,妖精,9,ひなた,421
04/24,13,妖精,10,ロコ,410
04/24,14,妖精,1,星梨花,9595
04/24,14,妖精,2,杏奈,1424
04/24,14,妖精,3,このみ,1104
04/24,14,妖精,4,育,1041
04/24,14,妖精,5,エミリー,675
04/24,14,妖精,6,環,536
04/24,14,妖精,7,桃子,525
04/24,14,妖精,8,百合子,456
04/24,14,妖精,9,ひなた,421
04/24,14,妖精,10,ロコ,410
04/24,15,妖精,1,星梨花,9757
04/24,15,妖精,2,杏奈,1455
04/24,15,妖精,3,このみ,1105
04/24,15,妖精,4,育,1052
04/24,15,妖精,5,エミリー,677
04/24,15,妖精,6,環,538
04/24,15,妖精,7,桃子,525
04/24,15,妖精,8,百合子,482
04/24,15,妖精,9,ひなた,422
04/24,15,妖精,10,ロコ,410
04/24,16,妖精,1,星梨花,9921
04/24,16,妖精,2,杏奈,1465
04/24,16,妖精,3,このみ,1108
04/24,16,妖精,4,育,1053
04/24,16,妖精,5,エミリー,679
04/24,16,妖精,6,環,539
04/24,16,妖精,7,桃子,532
04/24,16,妖精,8,百合子,483
04/24,16,妖精,9,ロコ,430
04/24,16,妖精,10,ひなた,422
04/24,17,妖精,1,星梨花,10030
04/24,17,妖精,2,杏奈,1508
04/24,17,妖精,3,このみ,1161
04/24,17,妖精,4,育,1104
04/24,17,妖精,5,エミリー,679
04/24,17,妖精,6,環,539
04/24,17,妖精,7,桃子,532
04/24,17,妖精,8,百合子,483
04/24,17,妖精,9,ロコ,430
04/24,17,妖精,10,ひなた,422
04/24,18,妖精,1,星梨花,10091
04/24,18,妖精,2,杏奈,1518
04/24,18,妖精,3,このみ,1236
04/24,18,妖精,4,育,1119
04/24,18,妖精,5,エミリー,681
04/24,18,妖精,6,環,541
04/24,18,妖精,7,桃子,535
04/24,18,妖精,8,百合子,483
04/24,18,妖精,9,ロコ,430
04/24,18,妖精,10,ひなた,424
04/24,19,妖精,1,星梨花,10168
04/24,19,妖精,2,杏奈,1520
04/24,19,妖精,3,このみ,1261
04/24,19,妖精,4,育,1126
04/24,19,妖精,5,エミリー,684
04/24,19,妖精,6,環,543
04/24,19,妖精,7,桃子,536
04/24,19,妖精,8,百合子,484
04/24,19,妖精,9,茜,445
04/24,19,妖精,10,ロコ,431
04/24,20,妖精,1,星梨花,10206
04/24,20,妖精,2,杏奈,1566
04/24,20,妖精,3,このみ,1292
04/24,20,妖精,4,育,1127
04/24,20,妖精,5,エミリー,685
04/24,20,妖精,6,環,543
04/24,20,妖精,7,桃子,541
04/24,20,妖精,8,百合子,496
04/24,20,妖精,9,茜,445
04/24,20,妖精,10,ロコ,431
04/24,21,妖精,1,星梨花,10293
04/24,21,妖精,2,杏奈,1576
04/24,21,妖精,3,このみ,1314
04/24,21,妖精,4,育,1129
04/24,21,妖精,5,エミリー,686
04/24,21,妖精,6,桃子,554
04/24,21,妖精,7,環,544
04/24,21,妖精,8,百合子,497
04/24,21,妖精,9,茜,446
04/24,21,妖精,10,ロコ,433
04/24,22,妖精,1,星梨花,10384
04/24,22,妖精,2,杏奈,1589
04/24,22,妖精,3,このみ,1314
04/24,22,妖精,4,育,1133
04/24,22,妖精,5,エミリー,689
04/24,22,妖精,6,桃子,555
04/24,22,妖精,7,環,547
04/24,22,妖精,8,百合子,498
04/24,22,妖精,9,茜,446
04/24,22,妖精,10,ひなた,442
04/24,23,妖精,1,星梨花,10426
04/24,23,妖精,2,杏奈,1595
04/24,23,妖精,3,このみ,1326
04/24,23,妖精,4,育,1137
04/24,23,妖精,5,エミリー,689
04/24,23,妖精,6,環,559
04/24,23,妖精,7,桃子,555
04/24,23,妖精,8,百合子,498
04/24,23,妖精,9,ひなた,460
04/24,23,妖精,10,茜,446
04/25,0,妖精,1,星梨花,10470
04/25,0,妖精,2,杏奈,1601
04/25,0,妖精,3,このみ,1352
04/25,0,妖精,4,育,1137
04/25,0,妖精,5,エミリー,691
04/25,0,妖精,6,環,561
04/25,0,妖精,7,桃子,557
04/25,0,妖精,8,百合子,498
04/25,0,妖精,9,ひなた,470
04/25,0,妖精,10,茜,447
04/25,1,妖精,1,星梨花,10695
04/25,1,妖精,2,杏奈,1608
04/25,1,妖精,3,このみ,1394
04/25,1,妖精,4,育,1142
04/25,1,妖精,5,エミリー,693
04/25,1,妖精,6,環,585
04/25,1,妖精,7,桃子,557
04/25,1,妖精,8,百合子,553
04/25,1,妖精,9,ひなた,471
04/25,1,妖精,10,茜,461
04/25,3,妖精,1,星梨花,10863
04/25,3,妖精,2,杏奈,1616
04/25,3,妖精,3,このみ,1410
04/25,3,妖精,4,育,1198
04/25,3,妖精,5,エミリー,708
04/25,3,妖精,6,環,585
04/25,3,妖精,7,桃子,559
04/25,3,妖精,8,百合子,554
04/25,3,妖精,9,ひなた,471
04/25,3,妖精,10,茜,465
04/25,4,妖精,1,星梨花,10934
04/25,4,妖精,2,杏奈,1618
04/25,4,妖精,3,このみ,1417
04/25,4,妖精,4,育,1199
04/25,4,妖精,5,エミリー,709
04/25,4,妖精,6,環,586
04/25,4,妖精,7,桃子,560
04/25,4,妖精,8,百合子,554
04/25,4,妖精,9,ひなた,472
04/25,4,妖精,10,茜,466
04/25,5,妖精,1,星梨花,10944
04/25,5,妖精,2,杏奈,1631
04/25,5,妖精,3,このみ,1417
04/25,5,妖精,4,育,1209
04/25,5,妖精,5,エミリー,709
04/25,5,妖精,6,環,586
04/25,5,妖精,7,桃子,560
04/25,5,妖精,8,百合子,554
04/25,5,妖精,9,ロコ,497
04/25,5,妖精,10,ひなた,472
04/25,6,妖精,1,星梨花,10955
04/25,6,妖精,2,杏奈,1631
04/25,6,妖精,3,このみ,1417
04/25,6,妖精,4,育,1209
04/25,6,妖精,5,エミリー,709
04/25,6,妖精,6,環,586
04/25,6,妖精,7,桃子,561
04/25,6,妖精,8,百合子,554
04/25,6,妖精,9,ロコ,504
04/25,6,妖精,10,ひなた,473
04/25,7,妖精,1,星梨花,10999
04/25,7,妖精,2,杏奈,1631
04/25,7,妖精,3,このみ,1503
04/25,7,妖精,4,育,1211
04/25,7,妖精,5,エミリー,718
04/25,7,妖精,6,環,586
04/25,7,妖精,7,桃子,561
04/25,7,妖精,8,百合子,554
04/25,7,妖精,9,ロコ,506
04/25,7,妖精,10,ひなた,473
04/25,8,妖精,1,星梨花,11057
04/25,8,妖精,2,杏奈,1631
04/25,8,妖精,3,このみ,1503
04/25,8,妖精,4,育,1215
04/25,8,妖精,5,エミリー,719
04/25,8,妖精,6,環,590
04/25,8,妖精,7,桃子,561
04/25,8,妖精,8,百合子,556
04/25,8,妖精,9,ロコ,506
04/25,8,妖精,10,ひなた,473
04/25,9,妖精,1,星梨花,11152
04/25,9,妖精,2,杏奈,1643
04/25,9,妖精,3,このみ,1504
04/25,9,妖精,4,育,1229
04/25,9,妖精,5,エミリー,719
04/25,9,妖精,6,環,591
04/25,9,妖精,7,百合子,568
04/25,9,妖精,8,桃子,564
04/25,9,妖精,9,ロコ,506
04/25,9,妖精,10,ひなた,475
04/25,10,妖精,1,星梨花,11195
04/25,10,妖精,2,杏奈,1653
04/25,10,妖精,3,このみ,1507
04/25,10,妖精,4,育,1230
04/25,10,妖精,5,エミリー,722
04/25,10,妖精,6,環,595
04/25,10,妖精,7,百合子,568
04/25,10,妖精,8,桃子,566
04/25,10,妖精,9,ロコ,506
04/25,10,妖精,10,ひなた,477
04/25,11,妖精,1,星梨花,11248
04/25,11,妖精,2,杏奈,1655
04/25,11,妖精,3,このみ,1507
04/25,11,妖精,4,育,1254
04/25,11,妖精,5,エミリー,722
04/25,11,妖精,6,環,596
04/25,11,妖精,7,百合子,568
04/25,11,妖精,8,桃子,566
04/25,11,妖精,9,ロコ,506
04/25,11,妖精,10,ひなた,478
04/25,12,妖精,1,星梨花,11261
04/25,12,妖精,2,杏奈,1655
04/25,12,妖精,3,このみ,1508
04/25,12,妖精,4,育,1256
04/25,12,妖精,5,エミリー,736
04/25,12,妖精,6,環,596
04/25,12,妖精,7,百合子,568
04/25,12,妖精,8,桃子,567
04/25,12,妖精,9,ロコ,506
04/25,12,妖精,10,茜,495
04/25,13,妖精,1,星梨花,11303
04/25,13,妖精,2,杏奈,1655
04/25,13,妖精,3,このみ,1508
04/25,13,妖精,4,育,1260
04/25,13,妖精,5,エミリー,738
04/25,13,妖精,6,環,596
04/25,13,妖精,7,百合子,568
04/25,13,妖精,8,桃子,568
04/25,13,妖精,9,ロコ,512
04/25,13,妖精,10,茜,496
04/25,14,妖精,1,星梨花,11435
04/25,14,妖精,2,杏奈,1655
04/25,14,妖精,3,このみ,1508
04/25,14,妖精,4,育,1260
04/25,14,妖精,5,エミリー,740
04/25,14,妖精,6,環,596
04/25,14,妖精,7,百合子,569
04/25,14,妖精,8,桃子,568
04/25,14,妖精,9,ロコ,513
04/25,14,妖精,10,茜,496
04/25,15,妖精,1,星梨花,11447
04/25,15,妖精,2,杏奈,1658
04/25,15,妖精,3,このみ,1508
04/25,15,妖精,4,育,1262
04/25,15,妖精,5,エミリー,750
04/25,15,妖精,6,環,596
04/25,15,妖精,7,百合子,571
04/25,15,妖精,8,桃子,571
04/25,15,妖精,9,ロコ,513
04/25,15,妖精,10,ひなた,503
04/25,16,妖精,1,星梨花,11504
04/25,16,妖精,2,杏奈,1659
04/25,16,妖精,3,このみ,1509
04/25,16,妖精,4,育,1262
04/25,16,妖精,5,エミリー,750
04/25,16,妖精,6,環,596
04/25,16,妖精,7,百合子,571
04/25,16,妖精,8,桃子,571
04/25,16,妖精,9,ロコ,513
04/25,16,妖精,10,ひなた,503
04/25,17,妖精,1,星梨花,11707
04/25,17,妖精,2,杏奈,1663
